ad_entity	ad_entity	1.x-dev	project_module	This module works with D10.	118	2916994	ad_entity_test:subcomponent:"^9 || ^10",ad_entity_generic_example:subcomponent:"^9 || ^10",ad_entity_generic:subcomponent:"^9 || ^10",ad_entity_fallback:subcomponent:"^9 || ^10",ad_entity_dfp:subcomponent:"^9 || ^10",ad_entity_adtech_v2:subcomponent:"^9 || ^10",ad_entity_adtech:subcomponent:"^9 || ^10",ad_entity:primary:"^9 || ^10"
ad_entity_adition	ad_entity_adition	1.0.x-dev	project_module	NULL	NULL	3274853	ad_entity_adition:primary:"^8 || ^9"
ad_entity_smart	ad_entity_smart	2.0.x-dev	project_module	NULL	1	3248285	ad_entity_smart:primary:"^8 || ^9"
ad_entity_vi	ad_entity_vi	1.x-dev	project_module	NULL	1	2978078	ad_entity_vi:primary:"^8 || ^9"
adequate_passwords	adequate_passwords	1.0.x-dev	project_module	NULL	1	3301839	adequate_passwords:primary:"^8.8.0 || ^9"
adinsight_clarity	adinsight_clarity	1.0.x-dev	project_module	NULL	NULL	3282428	adinsight_clarity:primary:"^8.8 || ^9"
admin_audit_trail	admin_audit_trail	1.0.x-dev	project_module	<a href="https://www.drupal.org/project/issues/search/admin_audit_trail?text=&assigned=&submitted=&project_issue_followers=&issue_tags_op=%3D&issue_tags=Drupal+10+compatibility">Drupal 10 compatibility</a>	1032	3152967	admin_audit_trail_workflows:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_user:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_taxonomy:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_redirect:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_node:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_menu:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_media:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_file:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_comment:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_block_content:subcomponent:"^8 || ^9 || ^10",admin_audit_trail_auth:subcomponent:"^8 || ^9 || ^10",admin_audit_trail:primary:"^8 || ^9 || ^10"
admin_can_login_anyuser	admin_can_login_anyuser	1.x-dev	project_module	NULL	129	3127473	admin_can_login_anyuser:primary:"^8 || ^9"
admin_content_notification	admin_content_notification	3.8	project_module	NULL	1737	3185556	admin_content_notification:primary:"^8 || ^9"
admincss	admincss	2.x-dev	project_module	NULL	333	3125433	admincss:primary:"^8 || ^9"
